ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.48,11.323841105316355,-1,247,-1,-1,-1,11.323841105316355,-1,247,-1
185.18.250.69,14.27749860408371,-1,212,-1,-1,-1,14.27749860408371,-1,212,-1
185.18.250.59,12.607882696907069,-1,255,-1,-1,-1,12.607882696907069,-1,255,-1
185.18.250.229,13.560676722239307,-1,313,-1,-1,-1,13.560676722239307,-1,313,-1
185.18.250.129,14.06503415052154,-1,277,-1,-1,-1,14.06503415052154,-1,277,-1
185.18.250.84,11.000676995037793,-1,263,-1,-1,-1,11.000676995037793,-1,263,-1
185.18.250.199,10.975426486284743,-1,339,-1,-1,-1,10.975426486284743,-1,339,-1
185.18.250.23,11.010626755057428,-1,313,-1,-1,-1,11.010626755057428,-1,313,-1
185.18.250.83,11.115975277148626,-1,348,-1,-1,-1,11.115975277148626,-1,348,-1
185.18.250.254,12.661682163672614,-1,284,-1,-1,-1,12.661682163672614,-1,284,-1
185.18.250.75,11.038005023734835,-1,334,-1,-1,-1,11.038005023734835,-1,334,-1
185.18.250.108,10.08674385355277,-1,343,-1,-1,-1,10.08674385355277,-1,343,-1
185.18.250.230,9.368040534169628,-1,282,-1,-1,-1,9.368040534169628,-1,282,-1
185.18.250.137,10.141090327630696,-1,337,-1,-1,-1,10.141090327630696,-1,337,-1
185.18.250.105,11.875940657471928,-1,342,-1,-1,-1,11.875940657471928,-1,342,-1
185.18.250.76,12.38627752125158,-1,292,-1,-1,-1,12.38627752125158,-1,292,-1
185.18.250.195,13.036301423153116,-1,217,-1,-1,-1,13.036301423153116,-1,217,-1
185.18.250.60,15.106742258355053,-1,243,-1,-1,-1,15.106742258355053,-1,243,-1
185.18.250.71,11.381646526192606,-1,259,-1,-1,-1,11.381646526192606,-1,259,-1
185.18.250.194,8.07262260495574,-1,237,-1,-1,-1,8.07262260495574,-1,237,-1
173.245.58.188,12.127283663810775,-1,215,-1,-1,-1,12.127283663810775,-1,215,-1
173.245.58.82,13.301942743379943,-1,209,-1,-1,-1,13.301942743379943,-1,209,-1
173.245.49.80,12.41096201406375,-1,194,-1,-1,-1,12.41096201406375,-1,194,-1
173.245.58.246,9.399269096992041,-1,195,-1,-1,-1,9.399269096992041,-1,195,-1
173.245.49.249,12.540652287023958,-1,207,-1,-1,-1,12.540652287023958,-1,207,-1
173.245.59.201,13.610156661230388,-1,225,-1,-1,-1,13.610156661230388,-1,225,-1
103.21.244.170,13.253640299007362,-1,195,-1,-1,-1,13.253640299007362,-1,195,-1
103.21.244.66,13.109099347119326,-1,184,-1,-1,-1,13.109099347119326,-1,184,-1
103.21.244.28,12.454208017959806,-1,190,-1,-1,-1,12.454208017959806,-1,190,-1
154.84.175.203,12.663569791085663,-1,217,-1,-1,-1,12.663569791085663,-1,217,-1
154.84.175.69,11.059772263404179,-1,199,-1,-1,-1,11.059772263404179,-1,199,-1
154.84.175.90,14.021330825383567,-1,222,-1,-1,-1,14.021330825383567,-1,222,-1
154.84.175.117,11.277805693953479,-1,225,-1,-1,-1,11.277805693953479,-1,225,-1
154.84.175.181,14.490378199169006,-1,224,-1,-1,-1,14.490378199169006,-1,224,-1
154.84.175.185,12.307552191316615,-1,210,-1,-1,-1,12.307552191316615,-1,210,-1
154.84.175.65,12.579388521562787,-1,193,-1,-1,-1,12.579388521562787,-1,193,-1
154.84.175.87,12.160171467963057,-1,242,-1,-1,-1,12.160171467963057,-1,242,-1
154.84.175.81,12.134914646508742,-1,249,-1,-1,-1,12.134914646508742,-1,249,-1
154.84.175.73,10.745562448899069,-1,279,-1,-1,-1,10.745562448899069,-1,279,-1
154.84.175.127,12.632651923997892,-1,277,-1,-1,-1,12.632651923997892,-1,277,-1
154.84.175.52,8.425368104823734,-1,304,-1,-1,-1,8.425368104823734,-1,304,-1
154.84.175.253,11.923571338269264,-1,305,-1,-1,-1,11.923571338269264,-1,305,-1
154.84.175.222,11.04307488090719,-1,253,-1,-1,-1,11.04307488090719,-1,253,-1
154.84.175.167,12.240186360862529,-1,254,-1,-1,-1,12.240186360862529,-1,254,-1
154.84.175.237,10.966688504845791,-1,240,-1,-1,-1,10.966688504845791,-1,240,-1
154.84.175.155,10.2482466083254,-1,197,-1,-1,-1,10.2482466083254,-1,197,-1
154.84.175.137,11.299145528096043,-1,201,-1,-1,-1,11.299145528096043,-1,201,-1
154.84.175.31,12.40042785779635,-1,230,-1,-1,-1,12.40042785779635,-1,230,-1
154.84.175.19,12.841838917496894,-1,214,-1,-1,-1,12.841838917496894,-1,214,-1
185.238.228.89,13.141569361845844,-1,242,-1,-1,-1,13.141569361845844,-1,242,-1
185.238.228.125,9.747921907415495,-1,320,-1,-1,-1,9.747921907415495,-1,320,-1
185.238.228.27,12.727518513388734,-1,251,-1,-1,-1,12.727518513388734,-1,251,-1
185.238.228.145,13.51604366140486,-1,250,-1,-1,-1,13.51604366140486,-1,250,-1
185.238.228.215,13.28514589491732,-1,271,-1,-1,-1,13.28514589491732,-1,271,-1
185.238.228.231,9.014852114929925,-1,315,-1,-1,-1,9.014852114929925,-1,315,-1
185.238.228.204,9.691791931006138,-1,335,-1,-1,-1,9.691791931006138,-1,335,-1
185.238.228.82,10.958616183481595,-1,304,-1,-1,-1,10.958616183481595,-1,304,-1
185.238.228.136,10.192525207579184,-1,309,-1,-1,-1,10.192525207579184,-1,309,-1
185.238.228.9,10.771516609068774,-1,326,-1,-1,-1,10.771516609068774,-1,326,-1
185.238.228.92,10.665508249944931,-1,337,-1,-1,-1,10.665508249944931,-1,337,-1
185.238.228.58,9.744103044905819,-1,336,-1,-1,-1,9.744103044905819,-1,336,-1
185.238.228.48,8.893801923885338,-1,333,-1,-1,-1,8.893801923885338,-1,333,-1
